34.6373312964794,14.0687960748783,14.07629032482,11.0435296397988
45.9052644497159,15.68248013271,14.4685435885889,11.6151026607606
56.4763206325699,17.9054771343424,14.6826188534869,12.234579774756
56.6064239761853,21.1034694297963,14.6826188534869,12.8400672695752
45.808621786415,25.9051578749783,14.4685435885889,13.4871660461338
34.7198417081888,33.2611594902792,14.07629032482,14.0052761015757
26.7580416107119,43.7111820125598,13.5628120836008,14.457903055611
21.6680814063945,53.6905061725835,12.9869777071502,14.6536851751208
18.1843569349371,53.6905061725835,12.3964388801275,14.6848358591102
15.8381508027512,43.7111820125598,11.8233030410489,14.4247656240394
14.063411242107,33.2611594902792,11.2857721412227,14.0375303854966
45.9052644497159,14.4608432035261,15.6908203814674,11.6151026607606
76.6113963256993,16.3042962726173,16.3129608599398,12.3531678831956
129.794818181941,18.9683925484001,16.6627198917566,13.156266486523
129.539164000904,23.1037144795664,16.6627198917566,14.0375303854966
76.6410726508033,30.1586194324581,16.3129608599398,14.9303569328374
45.8012580874876,43.7111820125598,15.6908203814674,15.7827571115969
31.3257052992514,72.5626315927489,14.910305818373,16.4328984599697
23.7523795873918,122.236047702526,14.07629032482,16.8246879852882
19.3307384010349,122.236047702526,13.261353970707,16.8149705590003
16.4609501951383,72.5626315927489,12.5050819742692,16.4497582825948
14.4908206433018,43.7111820125598,11.8233030410489,15.7735936724985
56.4102097498927,14.6748061347204,17.9149730228471,12.2488452509015
129.47496975065,16.6538733455639,18.9784374173643,13.1820160433125
632.162918124468,19.5942594793558,19.6046266025903,14.2556162895189
632.466156080307,24.3754967043,19.6046266025903,15.4754182020148
129.55278055987,33.2611594902792,18.9784374173643,16.8246879852882
56.4405667533266,53.6905061725835,17.9149730228471,18.1735800540573
34.6373312964794,122.236047702526,16.6627198917566,19.3062165417974
25.0818904915914,596.034963600735,15.4125858902291,19.999582979897
20.0188338841153,596.034963600736,14.2668060211305,19.9524982919861
16.8004819832737,122.236047702526,13.261353970707,19.3401941971021
14.733163631814,53.6905061725835,12.3964388801275,18.1443260724496
56.3516874360598,14.6748061347204,21.1146107808726,12.9059782250355
129.55278055987,16.6538733455639,23.1158762017287,14.0512542955404
630.796676805785,19.5942594793558,24.3883040517304,15.5265296503045
631.669200988462,24.3754967043,24.3883040517304,17.2325127653375
129.213125241597,33.2611594902792,23.1158762017287,19.3577894241563
56.4099166308284,53.6905061725835,21.1146107808726,21.596459251822
34.5383513316065,122.236047702526,18.9784374173643,23.7990929645121
25.0909243931477,596.034963600736,17.043111906314,25.1011511315248
19.9196634681529,596.034963600737,15.4125858902291,25.1790229127406
16.8194430697596,122.236047702526,14.07629032482,23.7391979045597
14.6583476505745,53.6905061725835,12.9869777071502,21.6642278786254
45.7591392555699,14.4608432035261,25.9187387709403,13.5018904877803
76.3712456766381,16.3042962726173,30.1743358302736,14.9865591622126
129.39662153757,18.9683925484001,33.2784208240718,16.8284396338334
129.116106271577,23.1037144795664,33.2784208240718,19.3694100844634
76.5164116266765,30.1586194324581,30.1743358302736,22.5981481924404
45.6486943395353,43.7111820125598,25.9187387709403,26.8214205369694
31.2749910459978,72.5626315927489,22.0391618100347,31.2940377579621
23.6694512661721,122.236047702526,18.9784374173643,34.713877607418
19.298286441838,122.236047702526,16.6627198917566,34.6127400649429
16.4018012640625,72.5626315927489,14.910305818373,31.3861396470961
14.4659172304967,43.7111820125598,13.5628120836008,26.741807470398
34.518847471434,14.0687960748783,33.2784208240718,14.0984561044324
45.7547371980596,15.68248013271,43.7335826044262,15.7862948796624
56.2469367657144,17.9054771343424,53.7177404128362,18.2362326304346
56.3986453397476,21.1034694297963,53.7177404128362,21.5990667752344
45.6600697656227,25.9051578749783,43.7335826044262,26.8214205369695
34.5880700484367,33.2611594902792,33.2784208240718,34.6130281836355
26.6678971874457,43.7111820125598,25.9187387709403,45.9130668685161
21.5853667302735,53.6905061725835,21.1146107808726,56.437545063209
18.130441448988,53.6905061725835,17.9149730228471,56.5506568010403
15.7743502018004,43.7111820125598,15.6908203814674,45.7822426534358
14.022546811267,33.2611594902792,14.07629032482,34.6844747139195
26.7221610009462,13.5555882878347,43.7335826044262,14.4814950564986
31.2273223130512,14.9023737492646,72.5988599590859,16.4895103804703
34.5742469073278,16.6538733455639,122.295339094345,19.355302669358
34.60100445058,18.9683925484001,122.295339094345,23.7769655249584
31.2041406087648,22.02754828441,72.5988599590859,31.3897371929679
26.7325694547313,25.9051578749783,43.7335826044262,45.797368042965
22.505188531151,30.1586194324581,30.1743358302736,76.8444050477568
19.3036357114203,33.2611594902792,23.1158762017287,129.509394063127
16.7645397671071,33.2611594902792,18.9784374173643,129.920447669047
14.9463877067565,30.1586194324581,16.3129608599398,76.5411996233776
13.4620386356803,25.9051578749783,14.4685435885889,45.9181915424886
21.5912979399645,12.9800580711721,53.7177404128362,14.7103437763115
23.7146980067711,14.0687960748783,122.295339094345,16.8679382032201
